restaurant_id,order_count,unique_customers,repeat_customers,cancel_rate,menu_item_count,avg_price,avg_rating,score,cluster,tier
REST04840,0.3181818181818182,0.3181818181818182,0.0,0.0,0.3541666666666667,0.36721043664963005,0.22499999999999998,0.19889082486278453,3,Risk Zone
REST04841,0.3181818181818182,0.3181818181818182,0.0,0.0,0.4791666666666667,0.42610679362412196,0.7333333333333334,0.2905856427115091,2,Growth Potential
REST04842,0.36363636363636365,0.36363636363636365,0.0,0.1111111111111111,0.4166666666666667,0.43539072423760516,0.8999999999999999,0.3090422634846075,2,Growth Potential
REST04843,0.22727272727272724,0.22727272727272724,0.0,0.16666666666666666,0.22916666666666666,0.3795444467782212,0.7875000000000001,0.21456434355103227,1,Mid Performer
REST04844,0.3181818181818182,0.3181818181818182,0.0,0.0,0.3541666666666667,0.2827526118851471,0.8062499999999999,0.28185543362456034,2,Growth Potential
REST04845,0.45454545454545453,0.45454545454545453,0.0,0.0,0.6041666666666666,0.37271908329249226,0.721875,0.3464247799222004,0,Champion
REST04846,0.18181818181818182,0.18181818181818182,0.0,0.0,0.14583333333333331,0.163628089336974,0.8374999999999999,0.21202610143654566,1,Mid Performer
REST04847,0.3181818181818182,0.3181818181818182,0.0,0.0,0.3541666666666667,0.4256871027717489,0.8916666666666666,0.30181465816889047,2,Growth Potential
REST04848,0.36363636363636365,0.36363636363636365,0.0,0.1111111111111111,0.4166666666666667,0.42890415845677343,0.8062499999999999,0.2946554351955659,2,Growth Potential
REST04849,0.3181818181818182,0.3181818181818182,0.0,0.0,0.4583333333333333,0.4170479347597783,0.8300000000000001,0.3025493664349586,2,Growth Potential
REST04850,0.36363636363636365,0.36363636363636365,0.0,0.1111111111111111,0.2916666666666667,0.4208789003243951,0.48749999999999993,0.23394167228894702,1,Mid Performer
REST04851,0.4090909090909091,0.4090909090909091,0.0,0.0,0.4583333333333333,0.5133350988861797,0.9000000000000001,0.3496819064594605,0,Champion
REST04852,0.4090909090909091,0.4090909090909091,0.0,0.0,0.5833333333333333,0.28988500918622817,0.8812500000000001,0.34819690197446296,0,Champion
REST04853,0.36363636363636365,0.36363636363636365,0.0,0.0,0.5624999999999999,0.42110601014192695,0.74,0.31557802777982363,2,Growth Potential
REST04854,0.22727272727272724,0.22727272727272724,0.0,0.16666666666666666,0.14583333333333331,0.2986592452565987,0.95,0.22656175014161778,1,Mid Performer
REST04855,0.2727272727272727,0.2727272727272727,0.0,0.0,0.3958333333333333,0.42588531821046005,0.8999999999999999,0.29133214469840174,2,Growth Potential
REST04856,0.36363636363636365,0.36363636363636365,0.0,0.1111111111111111,0.3125,0.4493646292795631,0.875,0.2955742920700388,2,Growth Potential
REST04857,0.3181818181818182,0.3181818181818182,0.0,0.0,0.3958333333333333,0.32849821466078555,0.585,0.25512188043000894,1,Mid Performer
REST04858,0.36363636363636365,0.36363636363636365,0.0,0.0,0.2916666666666667,0.47501878690284494,0.8666666666666667,0.3101903332845362,2,Growth Potential
REST04859,0.18181818181818182,0.18181818181818182,0.0,0.0,0.16666666666666666,0.5652127237508461,0.55,0.1910636664905726,3,Risk Zone
REST04860,0.36363636363636365,0.36363636363636365,0.0,0.1111111111111111,0.375,0.4587772729450176,0.6000000000000001,0.26104492425331155,1,Mid Performer
REST04861,0.2727272727272727,0.2727272727272727,0.0,0.0,0.2916666666666667,0.36856682769726257,0.68,0.24504955350607524,1,Mid Performer
REST04862,0.0909090909090909,0.0909090909090909,0.0,0.0,0.14583333333333331,0.5171427571238536,0.8999999999999999,0.2072586530077078,1,Mid Performer
REST04863,0.13636363636363635,0.13636363636363635,0.0,0.0,0.10416666666666667,0.4850521599103831,0.875,0.21364654738945854,1,Mid Performer
REST04864,0.13636363636363635,0.13636363636363635,0.0,0.0,0.18749999999999997,0.3302975565357419,0.9375,0.2236171505540598,1,Mid Performer
REST04865,0.36363636363636365,0.36363636363636365,0.0,0.0,0.4375,0.2821523362166084,0.6,0.27513034408355774,2,Growth Potential
REST04866,0.3181818181818182,0.3181818181818182,0.0,0.0,0.3333333333333333,0.2855603741181413,0.7749999999999999,0.27522498840287674,2,Growth Potential
REST04867,0.36363636363636365,0.36363636363636365,0.0,0.1111111111111111,0.375,0.3839190498826356,0.7916666666666667,0.2860520131001924,2,Growth Potential
REST04868,0.22727272727272724,0.22727272727272724,0.0,0.0,0.24999999999999997,0.4036234576877299,0.7625,0.239101627429841,1,Mid Performer
REST04869,0.2727272727272727,0.2727272727272727,0.0,0.0,0.4166666666666667,0.4500641788606502,0.8812500000000001,0.29181192106424464,2,Growth Potential
REST04870,0.22727272727272724,0.22727272727272724,0.0,0.0,0.2916666666666667,0.40954794744334766,0.4375,0.1948145185842886,3,Risk Zone
REST04871,0.4090909090909091,0.4090909090909091,0.0,0.3,0.22916666666666666,0.18224462647903097,0.875,0.2614607161724364,1,Mid Performer
REST04872,0.3181818181818182,0.3181818181818182,0.0,0.0,0.5624999999999999,0.2635540752743021,0.7312500000000001,0.2904788401273515,2,Growth Potential
REST04873,0.3181818181818182,0.3181818181818182,0.0,0.125,0.3333333333333333,0.21936403210727687,0.7750000000000001,0.25316517130233357,1,Mid Performer
REST04874,0.4090909090909091,0.4090909090909091,0.0,0.0,0.4791666666666667,0.25277486055683906,0.625,0.2974872278763268,2,Growth Potential
REST04875,0.2727272727272727,0.2727272727272727,0.0,0.0,0.5833333333333333,0.48883191254614244,0.70625,0.2841669744151859,2,Growth Potential
REST04876,0.18181818181818182,0.18181818181818182,0.0,0.0,0.2708333333333333,0.471189526009942,0.5874999999999999,0.20240417327019405,3,Risk Zone
REST04877,0.18181818181818182,0.18181818181818182,0.0,0.0,0.18749999999999997,0.32573829027515233,0.73125,0.20836077815012127,1,Mid Performer
REST04878,0.22727272727272724,0.22727272727272724,0.0,0.0,0.3541666666666667,0.442438952289824,0.6083333333333334,0.22833406882661245,1,Mid Performer
REST04879,0.2727272727272727,0.2727272727272727,0.0,0.2857142857142857,0.22916666666666666,0.4504562533548041,0.925,0.23678688193180947,1,Mid Performer
REST04880,0.18181818181818182,0.18181818181818182,0.0,0.0,0.3541666666666667,0.4285747625382156,0.7,0.22548176842994108,1,Mid Performer
REST04881,0.22727272727272724,0.22727272727272724,0.0,0.0,0.22916666666666666,0.41317883731242266,0.8333333333333333,0.24812106307774232,1,Mid Performer
REST04882,0.45454545454545453,0.45454545454545453,0.0,0.0,0.3541666666666667,0.4443619843325788,0.6916666666666668,0.3204756749742047,2,Growth Potential
REST04883,0.2727272727272727,0.2727272727272727,0.0,0.0,0.2708333333333333,0.38788369790260147,0.6833333333333332,0.24443206368300885,1,Mid Performer
REST04884,0.045454545454545456,0.045454545454545456,0.0,0.0,0.12499999999999999,0.1852031886058351,0.875,0.16891925033938268,3,Risk Zone
REST04885,0.13636363636363635,0.13636363636363635,0.0,0.0,0.20833333333333331,0.2562868763246835,0.8,0.20137494987684024,3,Risk Zone
REST04886,0.45454545454545453,0.45454545454545453,0.0,0.0,0.49999999999999994,0.46389133935447746,0.5166666666666666,0.30978547605863294,2,Growth Potential
REST04887,0.2727272727272727,0.2727272727272727,0.0,0.14285714285714285,0.375,0.24786772644697233,0.9583333333333333,0.2676693603483226,2,Growth Potential
REST04888,0.36363636363636365,0.36363636363636365,0.0,0.0,0.3958333333333333,0.38530000700133027,0.8499999999999999,0.3136210609561271,2,Growth Potential
REST04889,0.45454545454545453,0.45454545454545453,0.0,0.09090909090909091,0.4791666666666667,0.40715769329505946,0.6749999999999999,0.3149790967859651,2,Growth Potential
REST04890,0.2727272727272727,0.2727272727272727,0.0,0.14285714285714285,0.2708333333333333,0.2740980786349406,0.83125,0.2395017112910544,1,Mid Performer
REST04891,0.13636363636363635,0.13636363636363635,0.0,0.0,0.2916666666666667,0.40371163854465686,0.25,0.13457952132117224,3,Risk Zone
REST04892,0.2727272727272727,0.2727272727272727,0.0,0.14285714285714285,0.3541666666666667,0.4543194318031537,0.8,0.2521586122827984,1,Mid Performer
REST04893,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0625,0.38239165441433876,0.925,0.18002867362980787,3,Risk Zone
REST04895,0.22727272727272724,0.22727272727272724,0.0,0.0,0.3125,0.4159437793180705,0.8999999999999999,0.26659264351135803,2,Growth Potential
REST04896,0.3181818181818182,0.3181818181818182,0.0,0.0,0.375,0.2746585009046456,0.6750000000000002,0.26384656140886864,1,Mid Performer
REST04897,0.22727272727272724,0.22727272727272724,0.0,0.0,0.3958333333333333,0.44388433802422456,0.79375,0.2603855047799991,1,Mid Performer
REST04898,0.22727272727272724,0.22727272727272724,0.0,0.0,0.2916666666666667,0.3195276435856146,0.7166666666666667,0.23218850339140193,1,Mid Performer
REST04899,0.45454545454545453,0.45454545454545453,0.0,0.18181818181818182,0.3541666666666667,0.2234980201793896,0.9312499999999999,0.31809724949381796,2,Growth Potential
REST04900,0.2727272727272727,0.2727272727272727,0.0,0.0,0.49999999999999994,0.5329177343695303,0.6499999999999999,0.26960043217302193,2,Growth Potential
REST04901,0.18181818181818182,0.18181818181818182,0.0,0.0,0.18749999999999997,0.47514107680459294,0.875,0.23739341747659332,1,Mid Performer
REST04902,0.45454545454545453,0.45454545454545453,0.0,0.09090909090909091,0.3333333333333333,0.31888670612122183,0.8999999999999999,0.3297322140939398,0,Champion
REST04903,0.45454545454545453,0.45454545454545453,0.0,0.0,0.7083333333333333,0.4686818495514148,0.7142857142857143,0.3605011920446703,0,Champion
REST04904,0.22727272727272724,0.22727272727272724,0.0,0.0,0.3541666666666667,0.4742452177024745,0.9375,0.2792993820972449,2,Growth Potential
REST04905,0.36363636363636365,0.36363636363636365,0.0,0.2222222222222222,0.3541666666666667,0.40724559888601064,0.95,0.29221834055036117,2,Growth Potential
REST04906,0.36363636363636365,0.36363636363636365,0.0,0.0,0.3541666666666667,0.3649700109687507,0.7083333333333334,0.2871878944878315,2,Growth Potential
REST04907,0.3181818181818182,0.3181818181818182,0.0,0.0,0.3958333333333333,0.3140236644962543,0.8900000000000001,0.30014815292178243,2,Growth Potential
REST04908,0.0909090909090909,0.0909090909090909,0.0,0.0,0.18749999999999997,0.39146677868795077,0.0,0.07014152075257936,3,Risk Zone
REST04909,0.2727272727272727,0.2727272727272727,0.0,0.0,0.4166666666666667,0.4285960999256525,0.525,0.23730101711749474,1,Mid Performer
REST04910,0.36363636363636365,0.36363636363636365,0.0,0.0,0.5833333333333333,0.4272540058473179,0.8300000000000001,0.3314687608984265,0,Champion
REST04911,0.4090909090909091,0.4090909090909091,0.0,0.0,0.5624999999999999,0.385061161620708,0.6375,0.31430987626285356,2,Growth Potential
REST04912,0.2727272727272727,0.2727272727272727,0.0,0.14285714285714285,0.20833333333333331,0.413900822974547,0.8500000000000001,0.2430543485080347,1,Mid Performer
REST04913,0.36363636363636365,0.36363636363636365,0.0,0.0,0.49999999999999994,0.3762794931036897,0.9437500000000001,0.3376492019279118,0,Champion
REST04914,0.18181818181818182,0.18181818181818182,0.0,0.2,0.10416666666666667,0.4299656934817616,0.7916666666666667,0.1843013149771184,3,Risk Zone
REST04915,0.3181818181818182,0.3181818181818182,0.0,0.0,0.2916666666666667,0.4514177693761815,0.7625,0.2774761914991121,2,Growth Potential
REST04916,0.2727272727272727,0.2727272727272727,0.0,0.14285714285714285,0.4791666666666667,0.4369005110971085,0.9000000000000001,0.2787876662474961,2,Growth Potential
REST04917,0.45454545454545453,0.45454545454545453,0.0,0.09090909090909091,0.3541666666666667,0.46079799606369654,0.58125,0.29109861192439695,2,Growth Potential
REST04918,0.18181818181818182,0.18181818181818182,0.0,0.2,0.14583333333333331,0.39290065112371353,0.9166666666666667,0.20536472952588267,1,Mid Performer
REST04919,0.18181818181818182,0.18181818181818182,0.0,0.0,0.24999999999999997,0.3724039875268609,0.7949999999999999,0.22650656301270666,1,Mid Performer
REST04920,0.3181818181818182,0.3181818181818182,0.0,0.0,0.3541666666666667,0.44076018888033175,0.875,0.30006831247431964,2,Growth Potential
REST04921,0.2727272727272727,0.2727272727272727,0.0,0.2857142857142857,0.24999999999999997,0.4901168145024478,0.825,0.225853243322525,1,Mid Performer
REST04922,0.13636363636363635,0.13636363636363635,0.0,0.0,0.18749999999999997,0.5623020373871036,0.3583333333333333,0.14834237459662789,3,Risk Zone
REST04923,0.2727272727272727,0.2727272727272727,0.0,0.14285714285714285,0.2708333333333333,0.3181424470649423,0.875,0.24826642971255447,1,Mid Performer
REST04924,0.6818181818181819,0.6818181818181819,0.0,0.1875,0.5416666666666666,0.4375209067500603,0.6699999999999999,0.3870540756405333,0,Champion
REST04925,0.22727272727272724,0.22727272727272724,0.0,0.0,0.2916666666666667,0.43404700226376347,0.8,0.25041447132530936,1,Mid Performer
REST04926,0.2727272727272727,0.2727272727272727,0.0,0.0,0.3333333333333333,0.48948029537376814,0.875,0.2845118935565672,2,Growth Potential
REST04927,0.45454545454545453,0.45454545454545453,0.0,0.09090909090909091,0.5833333333333333,0.21905762094798006,0.8999999999999999,0.34974075983527775,0,Champion
REST04928,0.36363636363636365,0.36363636363636365,0.0,0.0,0.3333333333333333,0.4716507901207112,0.925,0.3229386001120962,2,Growth Potential
REST04929,0.5454545454545455,0.5454545454545455,0.0,0.07692307692307693,0.6041666666666666,0.21217017900067678,0.69375,0.35445830498732994,0,Champion
REST04930,0.36363636363636365,0.36363636363636365,0.0,0.0,0.3541666666666667,0.3238862050456254,0.95,0.3213837041916752,2,Growth Potential
REST04931,0.45454545454545453,0.45454545454545453,0.0,0.09090909090909091,0.4791666666666667,0.437816518471843,0.7791666666666666,0.3321370380448042,0,Champion
REST04932,0.2727272727272727,0.2727272727272727,0.0,0.14285714285714285,0.3541666666666667,0.3160369359067111,0.8624999999999998,0.25461948748797625,1,Mid Performer
REST04933,0.4090909090909091,0.4090909090909091,0.0,0.1,0.4166666666666667,0.4642202018383492,0.8625,0.3224344949404023,2,Growth Potential
REST04934,0.36363636363636365,0.36363636363636365,0.0,0.3333333333333333,0.3958333333333333,0.49083385843310234,0.7750000000000001,0.25764775352771574,1,Mid Performer
REST04935,0.22727272727272724,0.22727272727272724,0.0,0.0,0.3541666666666667,0.23976288828210693,0.935,0.26720026562622656,2,Growth Potential
REST04936,0.3181818181818182,0.3181818181818182,0.0,0.0,0.3541666666666667,0.4669513874302784,0.895,0.30437787240181696,2,Growth Potential
REST04937,0.36363636363636365,0.36363636363636365,0.0,0.1111111111111111,0.3333333333333333,0.3508687827157748,0.6833333333333332,0.26398283307518267,1,Mid Performer
REST04938,0.2727272727272727,0.2727272727272727,0.0,0.14285714285714285,0.3958333333333333,0.4614940838759365,0.78125,0.25387151155310417,1,Mid Performer
REST04939,0.5909090909090909,0.5909090909090909,0.0,0.07142857142857142,0.5833333333333333,0.270784414556007,0.7285714285714285,0.37726216445074406,0,Champion
REST04940,0.13636363636363635,0.13636363636363635,0.0,0.0,0.16666666666666666,0.45062739698320464,0.6,0.17692530924309963,3,Risk Zone
REST04941,0.3181818181818182,0.3181818181818182,0.0,0.0,0.22916666666666666,0.2074540829424257,0.7875000000000001,0.26277800717742433,1,Mid Performer
REST04942,0.49999999999999994,0.49999999999999994,0.0,0.0,0.6666666666666666,0.42985791542817375,0.7749999999999999,0.3794095624380753,0,Champion
REST04943,0.22727272727272724,0.22727272727272724,0.0,0.16666666666666666,0.22916666666666666,0.4092160843893673,0.9125000000000001,0.23479792543158956,1,Mid Performer
REST04944,0.3181818181818182,0.3181818181818182,0.0,0.0,0.4375,0.4537880379090209,0.875,0.3090530382590874,2,Growth Potential
REST04945,0.2727272727272727,0.2727272727272727,0.0,0.0,0.2916666666666667,0.29998366356274353,0.725,0.2483703952993493,1,Mid Performer
REST04947,0.36363636363636365,0.36363636363636365,0.0,0.2222222222222222,0.4791666666666667,0.3945039557515928,0.7,0.2665812583936403,2,Growth Potential
REST04948,0.36363636363636365,0.36363636363636365,0.0,0.0,0.4583333333333333,0.4834777738205043,0.55,0.27977994929708583,2,Growth Potential
REST04949,0.3181818181818182,0.3181818181818182,0.0,0.0,0.3333333333333333,0.32829319923726685,0.9125000000000001,0.29798662965883305,2,Growth Potential
REST04950,0.2727272727272727,0.2727272727272727,0.0,0.0,0.22916666666666666,0.3341594903031576,0.65625,0.23351668663636999,1,Mid Performer
REST04951,0.4090909090909091,0.4090909090909091,0.0,0.0,0.4583333333333333,0.3669439802258082,0.725,0.31611235052644193,2,Growth Potential
REST04952,0.4090909090909091,0.4090909090909091,0.0,0.0,0.5416666666666666,0.2889578649573048,0.6199999999999999,0.3047963780963501,2,Growth Potential
REST04953,0.13636363636363635,0.13636363636363635,0.0,0.25,0.08333333333333333,0.5156339704543863,0.8875,0.17746730458332538,3,Risk Zone
REST04954,0.45454545454545453,0.45454545454545453,0.0,0.09090909090909091,0.3125,0.23888713855632568,0.7750000000000001,0.3048989023823617,2,Growth Potential
REST04955,0.2727272727272727,0.2727272727272727,0.0,0.0,0.4583333333333333,0.4485466151612285,1.0,0.31371520954594023,2,Growth Potential
REST04956,0.2727272727272727,0.2727272727272727,0.0,0.0,0.24999999999999997,0.23681514872441153,0.5375,0.21292030289076602,1,Mid Performer
REST04957,0.45454545454545453,0.45454545454545453,0.0,0.09090909090909091,0.4791666666666667,0.3218138112908119,0.8900000000000001,0.3429619026857527,0,Champion
REST04958,0.4090909090909091,0.4090909090909091,0.0,0.0,0.5833333333333333,0.21678822424536523,0.7791666666666666,0.32922956272741977,0,Champion
REST04959,0.5454545454545455,0.5454545454545455,0.0,0.07692307692307693,0.5833333333333333,0.27835067973259753,0.665,0.35137149669059264,0,Champion
REST04960,0.49999999999999994,0.49999999999999994,0.0,0.0,0.6666666666666666,0.5172956195010386,0.8062499999999999,0.3884689476417185,0,Champion
